task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool,mix_selection_score
hle/hle/hle__66f1a1fdccdf3d48cee44b17,hle,hle/hle__66f1a1fdccdf3d48cee44b17,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f1b5cec75c3ece07124859,hle,hle/hle__66f1b5cec75c3ece07124859,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f1b940f8bb4425f74e4299,hle,hle/hle__66f1b940f8bb4425f74e4299,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f1ce25cd6a2b9d36fe8ea2,hle,hle/hle__66f1ce25cd6a2b9d36fe8ea2,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f1d0828fa08a4717238167,hle,hle/hle__66f1d0828fa08a4717238167,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f1d9a589b78acd31812b99,hle,hle/hle__66f1d9a589b78acd31812b99,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f1db990130ee934e5b9810,hle,hle/hle__66f1db990130ee934e5b9810,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f1e0138e382acde4df9a95,hle,hle/hle__66f1e0138e382acde4df9a95,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f20ebbe54b6b68fc3062d3,hle,hle/hle__66f20ebbe54b6b68fc3062d3,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f2298b868e51658baf900a,hle,hle/hle__66f2298b868e51658baf900a,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f248f6a9be6bc83b5b57f7,hle,hle/hle__66f248f6a9be6bc83b5b57f7,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f25c95da5074d064015c54,hle,hle/hle__66f25c95da5074d064015c54,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f275c6e2a2b5d3594eae87,hle,hle/hle__66f275c6e2a2b5d3594eae87,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f27d65a40482f6012a4006,hle,hle/hle__66f27d65a40482f6012a4006,2,24,0.9230769230769232,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f28a89f1256af80477e15d,hle,hle/hle__66f28a89f1256af80477e15d,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f28cc8b866ea3f1f4e95f5,hle,hle/hle__66f28cc8b866ea3f1f4e95f5,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f2b236b1d41433f8a4edea,hle,hle/hle__66f2b236b1d41433f8a4edea,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.6391995814296505,0.448885226069719,1.0304719822506123,-0.1102027277009369,medium,0,0,True,False,False,False,0.9538461538461538
hle/hle/hle__66f2cda3b508188b6e7328a8,hle,hle/hle__66f2cda3b508188b6e7328a8,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f2dee46721a56e35d20300,hle,hle/hle__66f2dee46721a56e35d20300,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.6391995814296505,0.448885226069719,1.0304719822506123,-0.1102027277009369,medium,0,0,True,False,False,False,0.9538461538461538
hle/hle/hle__66f2e2405f45c4f4f424e9a9,hle,hle/hle__66f2e2405f45c4f4f424e9a9,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f2e7d9384d43333482ba75,hle,hle/hle__66f2e7d9384d43333482ba75,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f2e9b4d18ac34db32642b7,hle,hle/hle__66f2e9b4d18ac34db32642b7,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f31140cdc5dafd297e9b5a,hle,hle/hle__66f31140cdc5dafd297e9b5a,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.6391995814296505,0.448885226069719,1.0304719822506123,-0.1102027277009369,medium,0,0,True,False,False,False,0.9538461538461538
hle/hle/hle__66f3117acff7b10052fe1e3d,hle,hle/hle__66f3117acff7b10052fe1e3d,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f319f205629941be821347,hle,hle/hle__66f319f205629941be821347,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f330fc96e593d9e020e95a,hle,hle/hle__66f330fc96e593d9e020e95a,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f3380c96e593d9e020e96d,hle,hle/hle__66f3380c96e593d9e020e96d,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f358d4cdd3ce36208e23ca,hle,hle/hle__66f358d4cdd3ce36208e23ca,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f378a504165ae3e4f46de9,hle,hle/hle__66f378a504165ae3e4f46de9,2,24,0.9230769230769232,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f3c52f6d142335350bb6e5,hle,hle/hle__66f3c52f6d142335350bb6e5,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f3cf8fb5184675d867ef6a,hle,hle/hle__66f3cf8fb5184675d867ef6a,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f3ee4cd1c77d20ca3338c1,hle,hle/hle__66f3ee4cd1c77d20ca3338c1,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f3ef9802a20e79fb9bfb2e,hle,hle/hle__66f3ef9802a20e79fb9bfb2e,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.6391995814296505,0.448885226069719,1.0304719822506123,-0.1102027277009369,medium,0,0,True,False,False,False,0.9538461538461538
hle/hle/hle__66f3f37374771c74247b6892,hle,hle/hle__66f3f37374771c74247b6892,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f3fa084a937a16c867c042,hle,hle/hle__66f3fa084a937a16c867c042,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f3fbaad1c77d20ca3338e6,hle,hle/hle__66f3fbaad1c77d20ca3338e6,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f402add1c77d20ca3338ef,hle,hle/hle__66f402add1c77d20ca3338ef,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f407a066abc59ffb9a82ae,hle,hle/hle__66f407a066abc59ffb9a82ae,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f42e3287046c01dba2115b,hle,hle/hle__66f42e3287046c01dba2115b,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.6391995814296505,0.448885226069719,1.0304719822506123,-0.1102027277009369,medium,0,0,True,False,False,False,0.9538461538461538
hle/hle/hle__66f44382e369fb72959c8e86,hle,hle/hle__66f44382e369fb72959c8e86,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f4491ee406283b486f0f51,hle,hle/hle__66f4491ee406283b486f0f51,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f454d18ab578bcbb18387c,hle,hle/hle__66f454d18ab578bcbb18387c,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f472d2e4b80835fd2a01bb,hle,hle/hle__66f472d2e4b80835fd2a01bb,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f47471bba0ce38e1ca559f,hle,hle/hle__66f47471bba0ce38e1ca559f,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f4979d41a8777b61cf391a,hle,hle/hle__66f4979d41a8777b61cf391a,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f4aa5df382ae9214c8dc9b,hle,hle/hle__66f4aa5df382ae9214c8dc9b,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f52a03c518a8eba1cf963e,hle,hle/hle__66f52a03c518a8eba1cf963e,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f531b3383872bf2182c10a,hle,hle/hle__66f531b3383872bf2182c10a,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f566bb9f9308128679f63e,hle,hle/hle__66f566bb9f9308128679f63e,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f56cf9ee58cb70d2bff0e9,hle,hle/hle__66f56cf9ee58cb70d2bff0e9,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f579027a2ac7b4fffe1740,hle,hle/hle__66f579027a2ac7b4fffe1740,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f57a7e9f9308128679f668,hle,hle/hle__66f57a7e9f9308128679f668,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f57e3ddc7259d8b5bb0b46,hle,hle/hle__66f57e3ddc7259d8b5bb0b46,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f583effa3f26008ed527e0,hle,hle/hle__66f583effa3f26008ed527e0,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f589b926268030174717bd,hle,hle/hle__66f589b926268030174717bd,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f5ac3d909b45b3b472d01f,hle,hle/hle__66f5ac3d909b45b3b472d01f,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f5c96b4ae309d465eeca47,hle,hle/hle__66f5c96b4ae309d465eeca47,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f5db356e132c6b4fd9408b,hle,hle/hle__66f5db356e132c6b4fd9408b,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f5e796acadd55c11fb11f5,hle,hle/hle__66f5e796acadd55c11fb11f5,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f5f12b7d734fba2ce800d6,hle,hle/hle__66f5f12b7d734fba2ce800d6,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f5fa6547b598f037ec67fd,hle,hle/hle__66f5fa6547b598f037ec67fd,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f5fd3235147083021a66c6,hle,hle/hle__66f5fd3235147083021a66c6,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f63324376699e7c6894239,hle,hle/hle__66f63324376699e7c6894239,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f6743f2db0dfd3e0b594e7,hle,hle/hle__66f6743f2db0dfd3e0b594e7,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f684db71131a41ff244fb9,hle,hle/hle__66f684db71131a41ff244fb9,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f6a78cf5f84fe0d6bbcb84,hle,hle/hle__66f6a78cf5f84fe0d6bbcb84,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f6b73a1b586571e550784f,hle,hle/hle__66f6b73a1b586571e550784f,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f6bffd76e8f5503a11d413,hle,hle/hle__66f6bffd76e8f5503a11d413,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f6c390489d30372dbc1816,hle,hle/hle__66f6c390489d30372dbc1816,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f6d6bb851e7fd5e8e5e5eb,hle,hle/hle__66f6d6bb851e7fd5e8e5e5eb,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f6f048b40ada5ac3b91cf8,hle,hle/hle__66f6f048b40ada5ac3b91cf8,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f6f494e56a5e5bc0b5a7af,hle,hle/hle__66f6f494e56a5e5bc0b5a7af,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f708eec8903a7f2c03edbe,hle,hle/hle__66f708eec8903a7f2c03edbe,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f7218240bd9498c95bfdf3,hle,hle/hle__66f7218240bd9498c95bfdf3,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f7292f3f4622b6ce24b961,hle,hle/hle__66f7292f3f4622b6ce24b961,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f760ebf206a49e129c7ed9,hle,hle/hle__66f760ebf206a49e129c7ed9,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f77487fb10531253ee7842,hle,hle/hle__66f77487fb10531253ee7842,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f788502fd8c4ffcf2ab3fa,hle,hle/hle__66f788502fd8c4ffcf2ab3fa,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f7c1bff433ef9260df6e77,hle,hle/hle__66f7c1bff433ef9260df6e77,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f7fa54fa61639b844aa420,hle,hle/hle__66f7fa54fa61639b844aa420,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f820bb7ea359a842b73398,hle,hle/hle__66f820bb7ea359a842b73398,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f85b33881bc7c87a8fc0e9,hle,hle/hle__66f85b33881bc7c87a8fc0e9,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f864c8f7c10f2d2ba396df,hle,hle/hle__66f864c8f7c10f2d2ba396df,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f86bbb27a30cecdc2d6c7e,hle,hle/hle__66f86bbb27a30cecdc2d6c7e,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f87ab781a069162c8e7cd2,hle,hle/hle__66f87ab781a069162c8e7cd2,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f883265b247a255a42fba1,hle,hle/hle__66f883265b247a255a42fba1,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f88d96e4deeaf4670af95d,hle,hle/hle__66f88d96e4deeaf4670af95d,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f8ab9c89c09a99da336b5b,hle,hle/hle__66f8ab9c89c09a99da336b5b,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f8bd4e140fefe7ceb34b75,hle,hle/hle__66f8bd4e140fefe7ceb34b75,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f8cff8469c315e2c9ed2f6,hle,hle/hle__66f8cff8469c315e2c9ed2f6,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f8f56e204cc74a525a23b8,hle,hle/hle__66f8f56e204cc74a525a23b8,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.6391995814296505,0.448885226069719,1.0304719822506123,-0.1102027277009369,medium,0,0,True,False,False,False,0.9538461538461538
hle/hle/hle__66f986e852b9d5843203d342,hle,hle/hle__66f986e852b9d5843203d342,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f9912f9912b9571e291d0a,hle,hle/hle__66f9912f9912b9571e291d0a,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66f9a1ed4f798b651f6d3c8e,hle,hle/hle__66f9a1ed4f798b651f6d3c8e,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f9a8a4e613d5c62b6c0d22,hle,hle/hle__66f9a8a4e613d5c62b6c0d22,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f9aac10b5d5283ffc39014,hle,hle/hle__66f9aac10b5d5283ffc39014,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66f9b34f57eb54e8772c53a7,hle,hle/hle__66f9b34f57eb54e8772c53a7,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66fa0dffda3403394e6b9996,hle,hle/hle__66fa0dffda3403394e6b9996,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66fa6641c4f1bf6c2036b745,hle,hle/hle__66fa6641c4f1bf6c2036b745,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66fa67dc29908114d8954b55,hle,hle/hle__66fa67dc29908114d8954b55,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66fac0eca07ff774fa2219c5,hle,hle/hle__66fac0eca07ff774fa2219c5,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__66faeb7db8fca5695f011626,hle,hle/hle__66faeb7db8fca5695f011626,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__66faf88b01b2c4f27ab6c742,hle,hle/hle__66faf88b01b2c4f27ab6c742,1,25,0.9615384615384616,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__66faf94d44885308354a46fa,hle,hle/hle__66faf94d44885308354a46fa,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__66fb066681a166feb2adc2f5,hle,hle/hle__66fb066681a166feb2adc2f5,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__66fb24e7dea0e38a195b0030,hle,hle/hle__66fb24e7dea0e38a195b0030,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__66fb417395a8e2fc57e479d7,hle,hle/hle__66fb417395a8e2fc57e479d7,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__66fb519482c7c707d50d6012,hle,hle/hle__66fb519482c7c707d50d6012,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__66fb60f0fce3673bfc606f35,hle,hle/hle__66fb60f0fce3673bfc606f35,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__66fb75c8d83ed7a299fdd135,hle,hle/hle__66fb75c8d83ed7a299fdd135,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__66fb75ded83ed7a299fdd136,hle,hle/hle__66fb75ded83ed7a299fdd136,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
